"","scientificName","countryCode","year"
"1980","Ocimum basilicum L.","BJ",2003
"1981","Ocimum basilicum L.","BJ",2011
"1982","Ocimum basilicum L.","BJ",2011
"1983","Ocimum basilicum L.","SE",2006
"1984","Ocimum basilicum L.","SE",2005
"1985","Ocimum basilicum L.","SE",1990
"1986","Ocimum basilicum L.","SE",1990
"1987","Ocimum basilicum L.","GN",2011
"1988","Ocimum basilicum L.","BR",2014
"1989","Ocimum minimum L.","BR",2011
"1990","Ocimum basilicum L.","BR",2013
"1991","Ocimum basilicum L.","BR",2003
"1992","Ocimum basilicum L.","BR",2003
"1993","Ocimum basilicum L.","BR",2006
"1994","Ocimum basilicum L.","BR",2006
"1995","Ocimum basilicum L.","BR",2005
"1996","Ocimum basilicum L.","FR",2016
"1997","Ocimum basilicum L.","FR",2016
"1998","Ocimum basilicum L.","FR",2016
"1999","Ocimum basilicum L.","MX",1984
"2000","Ocimum basilicum L.","MX",1987
"2001","Ocimum basilicum L.","MX",1981
"2002","Ocimum basilicum L.","MX",1994
"2003","Ocimum basilicum L.","MX",2003
"2004","Ocimum basilicum L.","MX",2003
"2005","Ocimum basilicum L.","MX",1991
"2006","Ocimum basilicum L.","MX",1994
"2007","Ocimum basilicum L.","MX",1994
"2008","Ocimum basilicum L.","MX",1994
"2009","Ocimum basilicum L.","MX",1994
"2010","Ocimum basilicum L.","MX",1998
"2011","Ocimum basilicum L.","MX",1983
"2012","Ocimum basilicum L.","MX",1988
"2013","Ocimum basilicum var. glabratum Benth.","MX",2000
"2014","Ocimum basilicum L.","MX",1999
"2015","Ocimum basilicum L.","MX",1987
"2016","Ocimum basilicum L.","MX",1999
"2017","Ocimum basilicum L.","MX",1999
"2018","Ocimum basilicum L.","MX",1999
"2019","Ocimum basilicum L.","MX",1999
"2020","Ocimum basilicum L.","MX",1999
"2021","Ocimum basilicum L.","MX",2004
"2022","Ocimum basilicum L.","MX",2004
"2023","Ocimum basilicum L.","MX",2004
"2024","Ocimum basilicum L.","MX",2004
"2025","Ocimum basilicum L.","MX",2004
"2026","Ocimum basilicum L.","MX",2004
"2027","Ocimum basilicum L.","MX",2004
"2028","Ocimum basilicum L.","MX",2004
"2029","Ocimum basilicum L.","MX",2004
"2030","Ocimum basilicum L.","MX",2004
"2031","Ocimum basilicum L.","MX",2004
"2032","Ocimum basilicum L.","MX",2004
"2033","Ocimum basilicum L.","MX",2004
"2034","Ocimum basilicum L.","MX",2004
"2035","Ocimum basilicum L.","MX",2004
"2036","Ocimum basilicum L.","MX",2004
"2037","Ocimum basilicum L.","MX",2004
"2038","Ocimum basilicum L.","MX",2004
"2039","Ocimum basilicum L.","MX",2004
"2040","Ocimum basilicum L.","MX",2004
"2041","Ocimum basilicum L.","MX",2004
"2042","Ocimum basilicum L.","MX",2004
"2043","Ocimum basilicum L.","MX",2004
"2044","Ocimum basilicum L.","MX",2004
"2045","Ocimum basilicum L.","MX",2004
"2046","Ocimum basilicum L.","MX",2004
"2047","Ocimum basilicum L.","MX",2004
"2048","Ocimum basilicum L.","MX",2004
"2049","Ocimum basilicum L.","MX",2004
"2050","Ocimum basilicum L.","MX",2004
"2051","Ocimum basilicum L.","MX",2004
"2052","Ocimum basilicum L.","MX",2004
"2053","Ocimum basilicum L.","MX",2004
"2054","Ocimum basilicum L.","MX",2004
"2055","Ocimum basilicum L.","MX",2004
"2056","Ocimum basilicum L.","MX",2004
"2057","Ocimum basilicum L.","MX",2004
"2058","Ocimum basilicum L.","MX",2004
"2059","Ocimum basilicum L.","MX",2004
"2060","Ocimum basilicum L.","MX",2004
"2061","Ocimum basilicum L.","MX",2004
"2062","Ocimum basilicum L.","MX",2004
"2063","Ocimum basilicum L.","MX",2004
"2064","Ocimum basilicum L.","MX",2004
"2065","Ocimum basilicum L.","MX",2004
"2066","Ocimum basilicum L.","MX",2004
"2067","Ocimum basilicum L.","MX",2004
"2068","Ocimum basilicum L.","MX",2004
"2069","Ocimum basilicum L.","MX",2004
"2070","Ocimum basilicum L.","MX",2004
"2071","Ocimum basilicum L.","MX",2004
"2072","Ocimum basilicum L.","MX",2004
"2073","Ocimum basilicum L.","MX",2004
"2074","Ocimum basilicum L.","MX",2004
"2075","Ocimum basilicum L.","MX",2004
"2076","Ocimum basilicum L.","MX",2004
"2077","Ocimum basilicum L.","MX",2004
"2078","Ocimum basilicum L.","MX",2004
"2079","Ocimum basilicum L.","MX",2004
"2080","Ocimum basilicum L.","MX",2004
"2081","Ocimum basilicum L.","MX",2004
"2082","Ocimum basilicum L.","MX",2004
"2083","Ocimum basilicum L.","MX",2004
"2084","Ocimum basilicum L.","MX",2004
"2085","Ocimum basilicum L.","MX",2004
"2086","Ocimum basilicum L.","MX",2004
"2087","Ocimum basilicum L.","MX",2004
"2088","Ocimum basilicum L.","MX",2004
"2089","Ocimum basilicum L.","MX",2004
"2090","Ocimum basilicum L.","MX",2004
"2091","Ocimum basilicum L.","MX",1999
"2092","Ocimum basilicum L.","MX",2002
"2093","Ocimum basilicum L.","MX",2002
"2094","Ocimum basilicum L.","MX",2002
"2095","Ocimum basilicum L.","MX",2002
"2096","Ocimum basilicum L.","MX",2002
"2097","Ocimum basilicum L.","MX",2002
"2098","Ocimum basilicum L.","MX",2002
"2099","Ocimum basilicum L.","MX",2002
"2100","Ocimum basilicum L.","MX",2002
"2101","Ocimum basilicum L.","MX",2002
"2102","Ocimum basilicum L.","MX",2002
"2103","Ocimum basilicum L.","MX",2002
"2104","Ocimum basilicum L.","MX",2002
"2105","Ocimum basilicum L.","MX",2002
"2106","Ocimum basilicum L.","MX",2002
"2107","Ocimum basilicum L.","MX",2002
"2108","Ocimum basilicum L.","MX",2002
"2109","Ocimum basilicum L.","MX",2002
"2110","Ocimum basilicum L.","MX",2002
"2111","Ocimum basilicum L.","MX",2002
"2112","Ocimum basilicum L.","MX",2002
"2113","Ocimum basilicum L.","MX",2002
"2114","Ocimum basilicum L.","MX",2002
"2115","Ocimum basilicum L.","MX",2002
"2116","Ocimum basilicum L.","MX",2002
"2117","Ocimum basilicum L.","MX",2002
"2118","Ocimum basilicum L.","MX",2002
"2119","Ocimum basilicum L.","MX",2002
"2120","Ocimum basilicum L.","MX",2002
"2121","Ocimum basilicum L.","MX",2002
"2122","Ocimum basilicum L.","MX",2002
"2123","Ocimum basilicum L.","MX",2002
"2124","Ocimum basilicum L.","MX",2002
"2125","Ocimum basilicum L.","MX",2002
"2126","Ocimum basilicum L.","MX",2002
"2127","Ocimum basilicum L.","MX",2002
"2128","Ocimum basilicum L.","MX",2002
"2129","Ocimum basilicum L.","MX",2002
"2130","Ocimum basilicum L.","MX",2002
"2131","Ocimum basilicum L.","MX",2002
"2132","Ocimum basilicum L.","MX",2002
"2133","Ocimum basilicum L.","MX",2002
"2134","Ocimum basilicum L.","MX",2002
"2135","Ocimum basilicum L.","MX",2002
"2136","Ocimum basilicum L.","MX",2002
"2137","Ocimum basilicum L.","MX",2002
"2138","Ocimum basilicum L.","MX",2002
"2139","Ocimum basilicum L.","MX",2002
"2140","Ocimum basilicum L.","MX",1999
"2141","Ocimum basilicum L.","MX",1999
"2142","Ocimum basilicum L.","MX",1987
"2143","Ocimum basilicum L.","MX",1987
"2144","Ocimum basilicum L.","MX",1985
"2145","Ocimum basilicum L.","MX",1987
"2146","Ocimum basilicum L.","MX",1985
"2147","Ocimum basilicum L.","MX",1985
"2148","Ocimum basilicum L.","MX",1994
"2149","Ocimum basilicum L.","MX",1987
"2150","Ocimum basilicum L.","MX",1987
"2151","Ocimum basilicum L.","MX",1999
"2152","Ocimum basilicum L.","MX",1987
"2153","Ocimum basilicum L.","MX",1985
"2154","Ocimum basilicum L.","MX",1987
"2155","Ocimum basilicum L.","MX",1985
"2156","Ocimum basilicum L.","MX",1984
"2157","Ocimum basilicum L.","MX",1997
"2158","Ocimum basilicum L.","MX",1997
"2159","Ocimum basilicum L.","BR",2016
"2160","Ocimum basilicum L.","BR",2016
"2161","Ocimum basilicum L.","BJ",2006
"2162","Ocimum basilicum L.","BJ",2006
"2163","Ocimum basilicum L.","BJ",2006
"2164","Ocimum basilicum L.","BJ",2006
"2165","Ocimum basilicum L.","BJ",2006
"2166","Ocimum basilicum L.","BJ",2006
"2167","Ocimum basilicum L.","BJ",2006
"2168","Ocimum basilicum L.","BJ",2006
"2169","Ocimum basilicum L.","BJ",2006
"2170","Ocimum basilicum L.","BJ",2006
"2171","Ocimum basilicum L.","BJ",2006
"2172","Ocimum basilicum L.","BJ",2006
"2173","Ocimum basilicum L.","DE",2015
"2174","Ocimum basilicum L.","BR",2014
"2175","Ocimum basilicum L.","US",1941
"2176","Ocimum basilicum L.","US",1940
"2177","Ocimum basilicum L.","US",2016
"2178","Ocimum basilicum L.","MX",2014
"2179","Ocimum basilicum L.","BJ",2011
"2180","Ocimum basilicum L.","BJ",2011
"2181","Ocimum basilicum L.","BJ",2011
"2182","Ocimum basilicum L.","BJ",2011
"2183","Ocimum basilicum L.","BJ",2011
"2184","Ocimum basilicum L.","BJ",2011
"2185","Ocimum basilicum L.","BJ",2011
"2186","Ocimum basilicum L.","BJ",2011
"2187","Ocimum minimum L.","BR",2003
"2188","Ocimum basilicum L.","BR",1986
"2189","Ocimum basilicum L.","TW",2014
"2190","Ocimum basilicum L.","TW",2014
"2191","Ocimum basilicum L.","TW",2014
"2192","Ocimum basilicum L.","TW",2014
"2193","Ocimum basilicum L.","TW",2014
"2194","Ocimum basilicum L.","TW",2014
"2195","Ocimum basilicum L.","TW",2014
"2196","Ocimum basilicum L.","TW",2014
"2197","Ocimum basilicum L.","TW",2014
"2198","Ocimum basilicum L.","TW",2014
"2199","Ocimum basilicum L.","TW",2014
"2200","Ocimum basilicum L.","TW",2014
"2201","Ocimum basilicum L.","TW",2014
"2202","Ocimum basilicum L.","TW",2014
"2203","Ocimum basilicum L.","TW",2014
"2204","Ocimum basilicum L.","TW",2014
"2205","Ocimum basilicum L.","TW",2014
"2206","Ocimum basilicum L.","TW",2013
"2207","Ocimum basilicum L.","TW",2013
"2208","Ocimum basilicum L.","TW",2013
"2209","Ocimum basilicum L.","TW",2012
"2210","Ocimum basilicum L.","TW",2012
"2211","Ocimum basilicum L.","TW",2011
"2212","Ocimum basilicum L.","TW",2011
"2213","Ocimum basilicum L.","FR",2013
"2214","Ocimum basilicum L.","FR",2013
"2215","Ocimum basilicum L.","FR",2014
"2216","Ocimum basilicum L.","BJ",2014
"2217","Ocimum basilicum L.","FR",2013
"2218","Ocimum basilicum L.","FR",2016
"2219","Ocimum basilicum L.","FR",2014
"2220","Ocimum basilicum L.","FR",2013
"2221","Ocimum basilicum L.","FR",2014
"2222","Ocimum basilicum L.","CN",1926
"2223","Ocimum basilicum L.","CN",1930
"2224","Ocimum basilicum L.","CN",1931
"2225","Ocimum basilicum L.","CN",1938
"2226","Ocimum basilicum L.","CN",1939
"2227","Ocimum basilicum L.","CN",1931
"2228","Ocimum basilicum L.","CN",1932
"2229","Ocimum basilicum L.","BR",2015
"2230","Ocimum basilicum L.","BR",2015
"2231","Ocimum basilicum L.","BR",2015
"2232","Ocimum basilicum L.","BJ",1986
"2233","Ocimum basilicum L.","BJ",1986
"2234","Ocimum basilicum L.","BJ",1979
"2235","Ocimum minimum L.","CD",2000
"2236","Ocimum basilicum L.","CD",2001
"2237","Ocimum basilicum L.","CD",2002
"2238","Ocimum basilicum L.","BR",1995
"2239","Ocimum basilicum L.","BR",1995
"2240","Ocimum basilicum L.","BR",1995
"2241","Ocimum basilicum L.","BR",1995
"2242","Ocimum basilicum L.","BR",1995
"2243","Ocimum basilicum L.","BR",2016
"2244","Ocimum basilicum L.","BR",2016
"2245","Ocimum basilicum L.","CO",1980
"2246","Ocimum basilicum L.","UG",1990
"2247","Ocimum basilicum L.","PA",1985
"2248","Ocimum basilicum L.","NI",1982
"2249","Ocimum basilicum L.","NI",1979
"2250","Ocimum basilicum L.","US",1990
"2251","Ocimum basilicum L.","PA",1984
"2252","Ocimum basilicum L.","TZ",1984
"2253","Ocimum basilicum L.","GT",1985
"2254","Ocimum basilicum L.","GT",1989
"2255","Ocimum basilicum L.","GT",1985
"2256","Ocimum basilicum L.","BO",2003
"2257","Ocimum basilicum L.","CO",1990
"2258","Ocimum basilicum L.","EC",2005
"2259","Ocimum basilicum L.","EC",2004
"2260","Ocimum basilicum L.","EC",2002
"2261","Ocimum basilicum L.","NI",1979
"2262","Ocimum basilicum L.","SV",1987
"2263","Ocimum basilicum L.","TZ",2004
"2264","Ocimum basilicum L.","DO",1981
"2265","Ocimum basilicum L.","JM",1891
"2266","Ocimum basilicum L.","MX",1989
"2267","Ocimum basilicum L.","HN",2000
"2268","Ocimum basilicum L.","MX",1984
"2269","Ocimum basilicum L.","HN",2000
"2270","Ocimum basilicum L.","MX",1984
"2271","Ocimum basilicum L.","MX",1934
"2272","Ocimum basilicum L.","MX",1984
"2273","Ocimum basilicum L.","MX",1975
"2274","Ocimum basilicum L.","CO",1992
"2275","Ocimum basilicum L.","NI",2000
"2276","Ocimum basilicum L.","NI",1869
"2277","Ocimum basilicum var. minimum (L.) Alef.","MX",1917
"2278","Ocimum basilicum L.","NI",1981
"2279","Ocimum basilicum L.","NI",1981
"2280","Ocimum basilicum L.","US",1999
"2281","Ocimum basilicum L.","MY",1987
"2282","Ocimum basilicum L.","PE",2010
"2283","Ocimum basilicum L.","US",1937
"2284","Ocimum basilicum L.","US",1997
"2285","Ocimum basilicum L.","US",2008
"2286","Ocimum basilicum L.","US",2008
"2287","Ocimum basilicum L.","NI",2014
"2288","Ocimum basilicum L.","PE",2010
"2289","Ocimum basilicum L.","PE",2008
"2290","Ocimum basilicum L.","PE",2008
"2291","Ocimum basilicum L.","MX",2007
"2292","Ocimum basilicum L.","PE",2008
"2293","Ocimum basilicum L.","MX",1997
"2294","Ocimum basilicum L.","NI",2008
"2295","Ocimum basilicum L.","US",1997
"2296","Ocimum basilicum L.","CR",2002
"2297","Ocimum basilicum L.","VE",1987
"2298","Ocimum basilicum L.","CO",1943
"2299","Ocimum basilicum L.","CO",1932
"2300","Ocimum basilicum L.","CO",1932
"2301","Ocimum basilicum L.","BO",1993
"2302","Ocimum basilicum L.","BR",1932
"2303","Ocimum basilicum L.","PE",1975
"2304","Ocimum basilicum L.","CO",1946
"2305","Ocimum basilicum L.","CO",1940
"2306","Ocimum basilicum L.","BR",2003
"2307","Ocimum basilicum L.","BR",2013
"2308","Ocimum basilicum L.","BR",2013
"2309","Ocimum basilicum L.","BR",2013
"2310","Ocimum basilicum L.","BR",2012
"2311","Ocimum basilicum L.","BR",2015
"2312","Ocimum chevalieri Briq.","TD",1902
"2313","Ocimum chevalieri Briq.","TD",1902
"2314","Ocimum basilicum L.","SE",2015
"2315","Ocimum basilicum L.","CO",1994
"2316","Ocimum basilicum L.","CO",1992
"2317","Ocimum basilicum L.","CO",1993
"2318","Ocimum basilicum L.","CO",1993
"2319","Ocimum basilicum L.","CO",1993
"2320","Ocimum basilicum L.","CO",1992
"2321","Ocimum basilicum L.","CO",1992
"2322","Ocimum basilicum L.","CO",1990
"2323","Ocimum basilicum L.","CO",1990
"2324","Ocimum basilicum L.","CO",1989
"2325","Ocimum basilicum L.","CO",1989
"2326","Ocimum basilicum L.","CO",1982
"2327","Ocimum basilicum L.","CO",1988
"2328","Ocimum basilicum L.","CO",2003
"2329","Ocimum basilicum L.","CO",2006
"2330","Ocimum basilicum L.","CO",2003
"2331","Ocimum basilicum L.","CO",1981
"2332","Ocimum basilicum L.","CO",1982
"2333","Ocimum basilicum L.","CO",1982
"2334","Ocimum basilicum L.","CO",1999
"2335","Ocimum basilicum L.","CO",1999
"2336","Ocimum basilicum L.","CO",2002
"2337","Ocimum basilicum L.","CO",1998
"2338","Ocimum basilicum L.","FR",1995
"2339","Ocimum basilicum L.","FR",1785
"2340","Ocimum basilicum L.","FR",1785
"2341","Ocimum basilicum L.","FR",1963
"2342","Ocimum basilicum L.","FR",1961
"2343","Ocimum basilicum L.","CO",1985
"2344","Ocimum basilicum L.","CO",2007
"2345","Ocimum basilicum L.","CO",1995
"2346","Ocimum basilicum L.","CO",1986
"2347","Ocimum basilicum L.","CO",1986
"2348","Ocimum basilicum L.","CO",1986
"2349","Ocimum basilicum L.","BR",2012
"2350","Ocimum basilicum L.","BR",2012
"2351","Ocimum basilicum L.","BR",1986
"2352","Ocimum basilicum L.","BR",2015
"2353","Ocimum basilicum L.","BR",2014
"2354","Ocimum basilicum L.","BR",2014
"2355","Ocimum basilicum L.","BR",2010
"2356","Ocimum basilicum L.","BR",2006
"2357","Ocimum basilicum var. purpurascens Benth.","BR",2002
"2358","Ocimum basilicum L.","BR",2002
"2359","Ocimum basilicum L.","BR",1985
"2360","Ocimum basilicum L.","BR",2003
"2361","Ocimum basilicum L.","BR",2010
"2362","Ocimum basilicum L.","BR",2010
"2363","Ocimum basilicum L.","BR",2007
"2364","Ocimum basilicum L.","NZ",1992
"2365","Ocimum basilicum L.","PF",1988
"2366","Ocimum basilicum L.","PF",1992
"2367","Ocimum basilicum L.","CK",1991
"2368","Ocimum basilicum L.","CK",1991
"2369","Ocimum basilicum L.","BR",2008
"2370","Ocimum basilicum L.","BR",2007
"2371","Ocimum basilicum L.","BR",2007
"2372","Ocimum basilicum L.","BR",2007
"2373","Ocimum basilicum L.","BR",2007
"2374","Ocimum basilicum L.","BR",2003
"2375","Ocimum basilicum L.","BR",1993
"2376","Ocimum basilicum L.","BR",2005
"2377","Ocimum basilicum L.","BR",1983
"2378","Ocimum basilicum L.","BR",2008
"2379","Ocimum basilicum L.","BR",1975
"2380","Ocimum basilicum L.","BR",1992
"2381","Ocimum basilicum L.","BR",1992
"2382","Ocimum basilicum L.","BR",1982
"2383","Ocimum basilicum L.","BR",2002
"2384","Ocimum basilicum L.","BR",2003
"2385","Ocimum basilicum L.","BR",2003
"2386","Ocimum basilicum L.","BR",1981
"2387","Ocimum basilicum L.","AR",1997
"2388","Ocimum basilicum L.","BR",1994
"2389","Ocimum basilicum L.","BR",1955
"2390","Ocimum basilicum L.","BR",1949
"2391","Ocimum basilicum L.","BR",1998
"2392","Ocimum basilicum L.","BR",1985
"2393","Ocimum basilicum L.","PF",1984
"2394","Ocimum basilicum L.","PF",1992
"2395","Ocimum basilicum L.","PF",1990
"2396","Ocimum basilicum L.","US",2006
"2397","Ocimum basilicum L.","BR",2009
"2398","Ocimum basilicum L.","BR",1991
"2399","Ocimum minimum L.","BR",2000
"2400","Ocimum basilicum L.","BR",1992
"2401","Ocimum basilicum L.","BR",1991
"2402","Ocimum basilicum L.","BR",1977
"2403","Ocimum basilicum L.","BR",1977
"2404","Ocimum basilicum L.","BR",1977
"2405","Ocimum basilicum L.","BR",1990
"2406","Ocimum basilicum L.","BR",1978
"2407","Ocimum basilicum L.","BR",1998
"2408","Ocimum basilicum L.","BR",1993
"2409","Ocimum basilicum L.","BR",1988
"2410","Ocimum basilicum L.","BR",1987
"2411","Ocimum basilicum L.","BR",2007
"2412","Ocimum basilicum L.","BR",2009
"2413","Ocimum basilicum L.","BR",2008
"2414","Ocimum basilicum L.","BR",2008
"2415","Ocimum basilicum L.","TW",2002
"2416","Ocimum basilicum L.","BR",2005
"2417","Ocimum basilicum L.","BR",2008
"2418","Ocimum basilicum L.","BR",2013
"2419","Ocimum basilicum L.","BR",2008
"2420","Ocimum basilicum L.","BR",2003
"2421","Ocimum basilicum L.","BR",2009
"2422","Ocimum basilicum L.","BR",2010
"2423","Ocimum basilicum L.","BR",2010
"2424","Ocimum basilicum L.","BR",2000
"2425","Ocimum basilicum L.","BR",1996
"2426","Ocimum basilicum L.","BR",1996
"2427","Ocimum basilicum L.","BR",1987
"2428","Ocimum basilicum L.","BR",1972
"2429","Ocimum basilicum L.","BR",1972
"2430","Ocimum basilicum L.","US",1969
"2431","Ocimum basilicum L.","US",1967
"2432","Ocimum basilicum L.","US",1967
"2433","Ocimum basilicum L.","US",1967
"2434","Ocimum basilicum L.","US",1967
"2435","Ocimum basilicum L.","MX",1934
"2436","Ocimum basilicum L.","MX",1975
"2437","Ocimum basilicum L.","SE",2003
"2438","Ocimum basilicum L.","ES",2001
"2439","Ocimum basilicum L.","US",1822
"2440","Ocimum basilicum L.","DE",2014
"2441","Ocimum basilicum L.","DE",2014
"2442","Ocimum basilicum L.","SE",2004
"2443","Ocimum basilicum L.","SE",2003
"2444","Ocimum basilicum L.","CN",1957
"2445","Ocimum basilicum L.","CN",1958
"2446","Ocimum basilicum L.","CN",1960
"2447","Ocimum basilicum L.","CN",1958
"2448","Ocimum basilicum L.","CN",1943
"2449","Ocimum basilicum L.","CN",1940
"2450","Ocimum basilicum L.","CN",1940
"2451","Ocimum basilicum L.","CN",1976
"2452","Ocimum basilicum L.","CN",1958
"2453","Ocimum basilicum L.","CN",1935
"2454","Ocimum basilicum L.","CN",1958
"2455","Ocimum basilicum L.","CN",1965
"2456","Ocimum basilicum L.","CN",1973
"2457","Ocimum basilicum L.","CN",1933
"2458","Ocimum basilicum L.","CN",1958
"2459","Ocimum basilicum L.","CN",1942
"2460","Ocimum basilicum L.","CN",1958
"2461","Ocimum basilicum L.","CN",1976
"2462","Ocimum basilicum L.","CN",1958
"2463","Ocimum basilicum L.","CN",1959
"2464","Ocimum basilicum L.","CN",1973
"2465","Ocimum basilicum L.","CN",1959
"2466","Ocimum basilicum L.","CN",1957
"2467","Ocimum basilicum L.","CN",1990
"2468","Ocimum basilicum L.","CN",1959
"2469","Ocimum basilicum L.","MR",1992
